Table Name,Is View,Column Name,Data Type,IS_NULL_COL_INT,OUTDATED Num NOT Null Rows,OUTDATED Is Null Column,Last Analyzed,Num NOT Null Rows,Is Null Column
R5DESCRIPTIONS,FALSE,DES_LANG,VARCHAR2,0,23130537,FALSE,3/5/2024 4:10,23491177,FALSE
R5DESCRIPTIONS,FALSE,DES_LASTSAVED,DATE,0,1654829,FALSE,3/5/2024 4:10,2016349,FALSE
R5DESCRIPTIONS,FALSE,DES_ORG,VARCHAR2,0,23130537,FALSE,3/5/2024 4:10,23491177,FALSE
R5DESCRIPTIONS,FALSE,DES_RENTITY,VARCHAR2,0,23130537,FALSE,3/5/2024 4:10,23491177,FALSE
R5DESCRIPTIONS,FALSE,DES_RTYPE,VARCHAR2,0,23130537,FALSE,3/5/2024 4:10,23491177,FALSE
R5DESCRIPTIONS,FALSE,DES_TEXT,VARCHAR2,0,23130537,FALSE,3/5/2024 4:10,23491177,FALSE
R5DESCRIPTIONS,FALSE,DES_TRANS,VARCHAR2,0,23130537,FALSE,3/5/2024 4:10,23491177,FALSE
R5DESCRIPTIONS,FALSE,DES_TYPE,VARCHAR2,0,23130535,FALSE,3/5/2024 4:10,23491175,FALSE
R5DESCRIPTIONS,FALSE,DES_UPDATECOUNT,NUMBER,0,23130537,FALSE,3/5/2024 4:10,23491177,FALSE
R5DOCUMENTS,FALSE,DOC_AGREEMENTTYPE,VARCHAR2,0,82,FALSE,6/16/2023 22:01,84,FALSE
R5DOCUMENTS,FALSE,DOC_CABINET,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_CLASS,VARCHAR2,0,157,FALSE,6/16/2023 22:01,159,FALSE
R5DOCUMENTS,FALSE,DOC_CLASS_ORG,VARCHAR2,0,157,FALSE,6/16/2023 22:01,159,FALSE
R5DOCUMENTS,FALSE,DOC_CODE,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_CONTENT,CLOB,1,36661,FALSE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_CONTROLNUMBER,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_DATEEFFECTIVE,DATE,0,15,FALSE,6/16/2023 22:01,110,FALSE
R5DOCUMENTS,FALSE,DOC_DATEEXPIRED,DATE,0,13,FALSE,6/16/2023 22:01,90,FALSE
R5DOCUMENTS,FALSE,DOC_DESC,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_DMACHARGE,NUMBER,0,180,FALSE,6/16/2023 22:01,182,FALSE
R5DOCUMENTS,FALSE,DOC_DURATION,NUMBER,0,137,FALSE,6/16/2023 22:01,139,FALSE
R5DOCUMENTS,FALSE,DOC_EXCLUDEPMWORKORDER,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_EXPIR,DATE,0,37,FALSE,6/16/2023 22:01,37,FALSE
R5DOCUMENTS,FALSE,DOC_FILENAME,VARCHAR2,0,139817,FALSE,6/16/2023 22:01,150372,FALSE
R5DOCUMENTS,FALSE,DOC_FILESIZE,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_FILETYPE,VARCHAR2,0,21781,FALSE,6/16/2023 22:01,21782,FALSE
R5DOCUMENTS,FALSE,DOC_FIXEDLABORAMOUNT,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_FIXEDLABORRATE,NUMBER,0,35,FALSE,6/16/2023 22:01,35,FALSE
R5DOCUMENTS,FALSE,DOC_FIXEDSTOCKAMOUNT,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_HIRCHARGE,NUMBER,0,145,FALSE,6/16/2023 22:01,147,FALSE
R5DOCUMENTS,FALSE,DOC_IDMTYPE,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_ISMOBILELOG,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_ISPROFILEPICTURE,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_LABCHARGE,NUMBER,0,145,FALSE,6/16/2023 22:01,147,FALSE
R5DOCUMENTS,FALSE,DOC_LASTSAVED,DATE,0,2539,FALSE,6/16/2023 22:01,13096,FALSE
R5DOCUMENTS,FALSE,DOC_LOANERPROVIDED,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_LOCKUSER,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_MANUFACTURER,VARCHAR2,0,76,FALSE,6/16/2023 22:01,76,FALSE
R5DOCUMENTS,FALSE,DOC_MATCHARGE,NUMBER,0,180,FALSE,6/16/2023 22:01,182,FALSE
R5DOCUMENTS,FALSE,DOC_MAXLABORAMOUNT,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_MAXSTOCKAMOUNT,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_NOTUSED,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_ONSITEREPAIR,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_ORG,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_ORIGCODE,VARCHAR2,0,10,FALSE,6/16/2023 22:01,10,FALSE
R5DOCUMENTS,FALSE,DOC_ORIGFILENAME,VARCHAR2,0,128541,FALSE,6/16/2023 22:01,139096,FALSE
R5DOCUMENTS,FALSE,DOC_ORIGIN,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_PAGES,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_PARENT,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_PARTLISTREQUIRED,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_RENEWALALERTEMAIL,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_REVISION,DATE,0,43,FALSE,6/16/2023 22:01,44,FALSE
R5DOCUMENTS,FALSE,DOC_REVNUMBER,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_RMAREQUIRED,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_RTYPE,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_SERVICECHARGE,NUMBER,0,145,FALSE,6/16/2023 22:01,147,FALSE
R5DOCUMENTS,FALSE,DOC_SIZE,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_STARTDATEBASIS,VARCHAR2,0,40,FALSE,6/16/2023 22:01,42,FALSE
R5DOCUMENTS,FALSE,DOC_SUPPLIER,VARCHAR2,0,185,FALSE,6/16/2023 22:01,187,FALSE
R5DOCUMENTS,FALSE,DOC_SUPPLIER_ORG,VARCHAR2,0,185,FALSE,6/16/2023 22:01,187,FALSE
R5DOCUMENTS,FALSE,DOC_THRESHOLD,NUMBER,0,133,FALSE,6/16/2023 22:01,135,FALSE
R5DOCUMENTS,FALSE,DOC_TITLE,VARCHAR2,0,1134,FALSE,6/16/2023 22:01,1157,FALSE
R5DOCUMENTS,FALSE,DOC_TOOLCHARGE,NUMBER,0,180,FALSE,6/16/2023 22:01,182,FALSE
R5DOCUMENTS,FALSE,DOC_TYPE,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_UDFCHAR01,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR02,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR03,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR04,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR05,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR06,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR07,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR08,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR09,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR10,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR11,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR12,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR13,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR14,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR15,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR16,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR17,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR18,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR19,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR20,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR21,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR22,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR23,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR24,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR25,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR26,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR27,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR28,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR29,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHAR30,VARCHAR2,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFCHKBOX01,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_UDFCHKBOX02,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_UDFCHKBOX03,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_UDFCHKBOX04,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_UDFCHKBOX05,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_UDFDATE01,DATE,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFDATE02,DATE,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFDATE03,DATE,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFDATE04,DATE,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFDATE05,DATE,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFNUM01,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFNUM02,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFNUM03,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFNUM04,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UDFNUM05,NUMBER,1,0,TRUE,6/16/2023 22:01,0,TRUE
R5DOCUMENTS,FALSE,DOC_UPDATECOUNT,NUMBER,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_UPLOADED,DATE,0,124580,FALSE,6/16/2023 22:01,135135,FALSE
R5DOCUMENTS,FALSE,DOC_WARRANTY,VARCHAR2,0,140114,FALSE,6/16/2023 22:01,150671,FALSE
R5DOCUMENTS,FALSE,DOC_WARRANTYTYPE,VARCHAR2,0,186,FALSE,6/16/2023 22:01,188,FALSE
R5DOCUMENTS,FALSE,DOC_WARSTART,DATE,0,39,FALSE,6/16/2023 22:01,39,FALSE
R5EVENTOBJECTS,FALSE,EOB_DOWNTIME,VARCHAR2,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_EVENT,VARCHAR2,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_FROMPOINT,NUMBER,1,0,TRUE,3/5/2024 3:39,0,TRUE
R5EVENTOBJECTS,FALSE,EOB_LASTSAVED,DATE,0,2980131,FALSE,3/5/2024 3:39,3652115,FALSE
R5EVENTOBJECTS,FALSE,EOB_LEVEL,NUMBER,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_OBJECT,VARCHAR2,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_OBJECT_ORG,VARCHAR2,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_OBRTYPE,VARCHAR2,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_OBTYPE,VARCHAR2,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_ROLLUP,VARCHAR2,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_TOPOINT,NUMBER,1,0,TRUE,3/5/2024 3:39,0,TRUE
R5EVENTOBJECTS,FALSE,EOB_UPDATECOUNT,NUMBER,0,46474833,FALSE,3/5/2024 3:39,47146207,FALSE
R5EVENTOBJECTS,FALSE,EOB_WEIGHTPERCENTAGE,NUMBER,1,0,TRUE,3/5/2024 3:39,0,TRUE
R5EVENTPOINTS,FALSE,EPO_ASPECT,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_ASSESSEDSLOPE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_AVGSLOPE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_CLASS,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_CLASS_ORG,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_CODE,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_COMMENT,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_COMPLETED,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_CONFRATING,VARCHAR2,0,7402,FALSE,2/22/2024 22:04,7409,FALSE
R5EVENTPOINTS,FALSE,EPO_CREATE,VARCHAR2,0,544534,FALSE,2/22/2024 22:04,564721,FALSE
R5EVENTPOINTS,FALSE,EPO_CREATED,DATE,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_DATE,DATE,0,550348,FALSE,2/22/2024 22:04,570537,FALSE
R5EVENTPOINTS,FALSE,EPO_EVENT,VARCHAR2,0,766044,FALSE,2/22/2024 22:04,786748,FALSE
R5EVENTPOINTS,FALSE,EPO_FINDING,VARCHAR2,0,102,FALSE,2/22/2024 22:04,102,FALSE
R5EVENTPOINTS,FALSE,EPO_FROM_HORIZONTAL_OFFSET,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_HORIZONTAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_HORIZONTAL_OFFSETUOM,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_LATITUDE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_LONGITUDE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_OFFSET,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_OFFSET_DIRECTION,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_OFFSET_PERCENTAGE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_REFERENCE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_RELATIONSHIP_TYPE,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_VERTICAL_OFFSET,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_VERTICAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_VERTICAL_OFFSETUOM,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_XCOORDINATE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROM_YCOORDINATE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROMGEOREF,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROMPOINT,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_FROMREFDESC,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_INSPECTOR,VARCHAR2,0,290895,FALSE,2/22/2024 22:04,311082,FALSE
R5EVENTPOINTS,FALSE,EPO_JOB,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_LASTSAVED,DATE,0,81569,FALSE,2/22/2024 22:04,102275,FALSE
R5EVENTPOINTS,FALSE,EPO_LASTSLOPE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_LINE,NUMBER,0,766044,FALSE,2/22/2024 22:04,786748,FALSE
R5EVENTPOINTS,FALSE,EPO_LOCATION,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MAX,NUMBER,0,24898,FALSE,2/22/2024 22:04,25402,FALSE
R5EVENTPOINTS,FALSE,EPO_MAXDATE,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MAXPPM,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MAXSTWO,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MAXTOL,NUMBER,0,208792,FALSE,2/22/2024 22:04,208792,FALSE
R5EVENTPOINTS,FALSE,EPO_MAXTOLDATE,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_METHOD,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MIN,NUMBER,0,714751,FALSE,2/22/2024 22:04,732937,FALSE
R5EVENTPOINTS,FALSE,EPO_MINDATE,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MINPPM,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MINSTWO,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_MINTOL,NUMBER,0,208792,FALSE,2/22/2024 22:04,208792,FALSE
R5EVENTPOINTS,FALSE,EPO_MINTOLDATE,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_NIDATEMAXCRIT,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_NIDATEMAXTOL,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_NIDATEMINCRIT,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_NIDATEMINTOL,DATE,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_OBJECT,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_OBJECT_ORG,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_OBRTYPE,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_OBTYPE,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_ORIGEVENT,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_PARENT,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_POINT,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_POINTTYPE,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_PROCESSED,VARCHAR2,0,773351,FALSE,2/22/2024 22:04,794057,FALSE
R5EVENTPOINTS,FALSE,EPO_RESULT,VARCHAR2,0,550348,FALSE,2/22/2024 22:04,570537,FALSE
R5EVENTPOINTS,FALSE,EPO_RISK,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_RRESULT,VARCHAR2,0,550382,FALSE,2/22/2024 22:04,570571,FALSE
R5EVENTPOINTS,FALSE,EPO_STWO,VARCHAR2,0,1,FALSE,2/22/2024 22:04,1,FALSE
R5EVENTPOINTS,FALSE,EPO_TO_HORIZONTAL_OFFSET,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_HORIZONTAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_HORIZONTAL_OFFSETUOM,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_LATITUDE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_LONGITUDE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_OFFSET,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_OFFSET_DIRECTION,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_OFFSET_PERCENTAGE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_REFERENCE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_RELATIONSHIP_TYPE,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_VERTICAL_OFFSET,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_VERTICAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_VERTICAL_OFFSETUOM,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_XCOORDINATE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TO_YCOORDINATE,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TOGEOREF,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TOPOINT,NUMBER,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TOREFDESC,VARCHAR2,1,0,TRUE,2/22/2024 22:04,0,TRUE
R5EVENTPOINTS,FALSE,EPO_TYPE,VARCHAR2,0,474155,FALSE,2/22/2024 22:04,475938,FALSE
R5EVENTPOINTS,FALSE,EPO_UOM,VARCHAR2,0,772967,FALSE,2/22/2024 22:04,793671,FALSE
