ppm_code,ppm_desc,ppo_object,ppo_meter,ppo_meterdue
MINOR-D:SR2210,MINOR INSPECTION,18109,8000.000000,478186.000000
MINOR-D:SR2210,MINOR INSPECTION,18201,8000.000000,461096.000000
MINOR-D:SR2210,MINOR INSPECTION,18107,8000.000000,494490.000000
MINOR-D:SR2210,MINOR INSPECTION,18163,8000.000000,457156.000000
MINOR2:SR2757,MINOR 2 INSPECTION,23005,16000.000000,16001.000000
MINOR-D:L533C,MINOR INSPECTION,9553,8000.000000,885397.000000
MINOR2:SR1992,MINOR 2 INSPECTION,15003,16000.000000,568821.000000
MINOR2:SR1992,MINOR 2 INSPECTION,15015,16000.000000,501392.000000
MINOR2:L533C,MINOR 2 INSPECTION,9556,16000.000000,921084.000000
MINOR-D:SR2210,MINOR INSPECTION,18200,8000.000000,443644.000000
MINOR-D:SR2210,MINOR INSPECTION,18161,8000.000000,512734.000000
MINOR-D:SR2210,MINOR INSPECTION,18185,8000.000000,480190.000000
MINOR-D:SR2210,MINOR INSPECTION,18195,8000.000000,483425.000000
MINOR2:SR2757,MINOR 2 INSPECTION,23009,16000.000000,15870.000000
MINOR-D:SR2210,MINOR INSPECTION,18175,8000.000000,459885.000000
